"","SiteSubsitePlot","Class","CoverChange","Duration"
"320","ALEXFIORD:CASSIOPE:Cas.c.c.9","Low_Arctic_Boreal",0,19
"321","ALEXFIORD:CASSIOPE:Cas.c.c.9new","Boreal",0.158730158730159,24
"322","ALEXFIORD:CASSIOPE:Cas.c.c.9new","Cosmopolitan",-0.145502645502646,24
"323","ALEXFIORD:CASSIOPE:Cas.c.c.9new","High_Low_Arctic",-0.105820105820106,24
"324","ALEXFIORD:CASSIOPE:Cas.c.c.9new","Low_Arctic",0,24
"325","ALEXFIORD:CASSIOPE:Cas.c.c.9new","Low_Arctic_Boreal",0,24
"326","ALEXFIORD:CASSIOPE_COVER:ALL","Boreal",0,26
"327","ALEXFIORD:CASSIOPE_COVER:ALL","Cosmopolitan",0.0667575194679595,26
"328","ALEXFIORD:CASSIOPE_COVER:ALL","High_Low_Arctic",-0.0667575194679603,26
"329","ALEXFIORD:CASSIOPE_COVER:ALL","Low_Arctic",0,26
"330","ALEXFIORD:CASSIOPE_COVER:ALL","Low_Arctic_Boreal",0,26
"331","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","Boreal",0,13
"332","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","Cosmopolitan",0,13
"333","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","High_Low_Arctic",0,13
"334","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","Low_Arctic",0,13
"335","ALEXFIORD:DOMEDOLOMITE:Dom.c.1d","Low_Arctic_Boreal",0,13
"336","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","Boreal",0,13
"337","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","Cosmopolitan",0,13
"338","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","High_Low_Arctic",0,13
"339","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","Low_Arctic",0,13
"340","ALEXFIORD:DOMEDOLOMITE:Dom.c.2d","Low_Arctic_Boreal",0,13
"341","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","Boreal",0,13
"342","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","Cosmopolitan",0,13
"343","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","High_Low_Arctic",0,13
"344","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","Low_Arctic",0,13
"345","ALEXFIORD:DOMEDOLOMITE:Dom.c.3d","Low_Arctic_Boreal",0,13
"346","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","Boreal",0,13
"347","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","Cosmopolitan",0,13
"348","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","High_Low_Arctic",0,13
"349","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","Low_Arctic",0,13
"350","ALEXFIORD:DOMEDOLOMITE:Dom.c.4d","Low_Arctic_Boreal",0,13
"351","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","Boreal",0,13
"352","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","Cosmopolitan",-1.09314267040015e-15,13
"353","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","High_Low_Arctic",0,13
"354","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","Low_Arctic",0,13
"355","ALEXFIORD:DOMEDOLOMITE:Dom.c.5d","Low_Arctic_Boreal",0,13
"356","ALEXFIORD:DOMEGRANITE:Dom.c.1g","Boreal",0,13
"357","ALEXFIORD:DOMEGRANITE:Dom.c.1g","Cosmopolitan",0,13
"358","ALEXFIORD:DOMEGRANITE:Dom.c.1g","High_Low_Arctic",0,13
"359","ALEXFIORD:DOMEGRANITE:Dom.c.1g","Low_Arctic",0,13
"360","ALEXFIORD:DOMEGRANITE:Dom.c.1g","Low_Arctic_Boreal",0,13
"361","ALEXFIORD:DOMEGRANITE:Dom.c.2g","Boreal",0,13
"362","ALEXFIORD:DOMEGRANITE:Dom.c.2g","Cosmopolitan",0,13
"363","ALEXFIORD:DOMEGRANITE:Dom.c.2g","High_Low_Arctic",0,13
"364","ALEXFIORD:DOMEGRANITE:Dom.c.2g","Low_Arctic",0,13
"365","ALEXFIORD:DOMEGRANITE:Dom.c.2g","Low_Arctic_Boreal",0,13
"366","ALEXFIORD:DOMEGRANITE:Dom.c.3g","Boreal",0,13
"367","ALEXFIORD:DOMEGRANITE:Dom.c.3g","Cosmopolitan",0,13
"368","ALEXFIORD:DOMEGRANITE:Dom.c.3g","High_Low_Arctic",0,13
"369","ALEXFIORD:DOMEGRANITE:Dom.c.3g","Low_Arctic",0,13
"370","ALEXFIORD:DOMEGRANITE:Dom.c.3g","Low_Arctic_Boreal",0,13
"371","ALEXFIORD:DOMEGRANITE:Dom.c.4g","Boreal",0,13
"372","ALEXFIORD:DOMEGRANITE:Dom.c.4g","Cosmopolitan",0,13
"373","ALEXFIORD:DOMEGRANITE:Dom.c.4g","High_Low_Arctic",0,13
"374","ALEXFIORD:DOMEGRANITE:Dom.c.4g","Low_Arctic",0,13
"375","ALEXFIORD:DOMEGRANITE:Dom.c.4g","Low_Arctic_Boreal",0,13
"376","ALEXFIORD:DOMEGRANITE:Dom.c.5g","Boreal",0,13
"377","ALEXFIORD:DOMEGRANITE:Dom.c.5g","Cosmopolitan",-1.09314267040015e-15,13
"378","ALEXFIORD:DOMEGRANITE:Dom.c.5g","High_Low_Arctic",0,13
"379","ALEXFIORD:DOMEGRANITE:Dom.c.5g","Low_Arctic",0,13
"380","ALEXFIORD:DOMEGRANITE:Dom.c.5g","Low_Arctic_Boreal",0,13
"381","ALEXFIORD:DRYAS:Dry.c.1","Boreal",-0.56547619047619,24
"382","ALEXFIORD:DRYAS:Dry.c.1","Cosmopolitan",0.595238095238095,24
"383","ALEXFIORD:DRYAS:Dry.c.1","High_Low_Arctic",-0.0297619047619048,24
"384","ALEXFIORD:DRYAS:Dry.c.1","Low_Arctic",0,24
"385","ALEXFIORD:DRYAS:Dry.c.1","Low_Arctic_Boreal",0,24
"386","ALEXFIORD:DRYAS:Dry.c.10","Boreal",0,24
"387","ALEXFIORD:DRYAS:Dry.c.10","Cosmopolitan",-0.703125,24
"388","ALEXFIORD:DRYAS:Dry.c.10","High_Low_Arctic",0.703125,24
"389","ALEXFIORD:DRYAS:Dry.c.10","Low_Arctic",0,24
"390","ALEXFIORD:DRYAS:Dry.c.10","Low_Arctic_Boreal",0,24
"391","ALEXFIORD:DRYAS:Dry.c.2","Boreal",-0.0600038402457757,24
"392","ALEXFIORD:DRYAS:Dry.c.2","Cosmopolitan",0.180011520737327,24
"393","ALEXFIORD:DRYAS:Dry.c.2","High_Low_Arctic",-0.120007680491551,24
"394","ALEXFIORD:DRYAS:Dry.c.2","Low_Arctic",0,24
"395","ALEXFIORD:DRYAS:Dry.c.2","Low_Arctic_Boreal",0,24
"396","ALEXFIORD:DRYAS:Dry.c.3","Boreal",0,24
"397","ALEXFIORD:DRYAS:Dry.c.3","Cosmopolitan",-0.282485875706215,24
"398","ALEXFIORD:DRYAS:Dry.c.3","High_Low_Arctic",0.211864406779661,24
"399","ALEXFIORD:DRYAS:Dry.c.3","Low_Arctic",0,24
"400","ALEXFIORD:DRYAS:Dry.c.3","Low_Arctic_Boreal",0,24
"401","ALEXFIORD:DRYAS:Dry.c.4","Boreal",0,24
"402","ALEXFIORD:DRYAS:Dry.c.4","Cosmopolitan",-0.156223249443588,24
"403","ALEXFIORD:DRYAS:Dry.c.4","High_Low_Arctic",0.156223249443588,24
"404","ALEXFIORD:DRYAS:Dry.c.4","Low_Arctic",0,24
"405","ALEXFIORD:DRYAS:Dry.c.4","Low_Arctic_Boreal",0,24
"406","ALEXFIORD:DRYAS:Dry.c.5","Boreal",0,24
"407","ALEXFIORD:DRYAS:Dry.c.5","Cosmopolitan",-0.0685468076772426,24
"408","ALEXFIORD:DRYAS:Dry.c.5","High_Low_Arctic",0.0685468076772425,24
"409","ALEXFIORD:DRYAS:Dry.c.5","Low_Arctic",0,24
"410","ALEXFIORD:DRYAS:Dry.c.5","Low_Arctic_Boreal",0,24
"411","ALEXFIORD:DRYAS:Dry.c.6","Boreal",-0.0946969696969697,24
"412","ALEXFIORD:DRYAS:Dry.c.6","Cosmopolitan",0.131651884700666,24
"413","ALEXFIORD:DRYAS:Dry.c.6","High_Low_Arctic",-0.0369549150036955,24
"414","ALEXFIORD:DRYAS:Dry.c.6","Low_Arctic",0,24
"415","ALEXFIORD:DRYAS:Dry.c.6","Low_Arctic_Boreal",0,24
"416","ALEXFIORD:DRYAS:Dry.c.7","Boreal",0,24
"417","ALEXFIORD:DRYAS:Dry.c.7","Cosmopolitan",0.213945005611673,24
"418","ALEXFIORD:DRYAS:Dry.c.7","High_Low_Arctic",-0.213945005611672,24
"419","ALEXFIORD:DRYAS:Dry.c.7","Low_Arctic",0,24
"420","ALEXFIORD:DRYAS:Dry.c.7","Low_Arctic_Boreal",0,24
"421","ALEXFIORD:DRYAS:Dry.c.8","Boreal",0,24
"422","ALEXFIORD:DRYAS:Dry.c.8","Cosmopolitan",0.113049095607235,24
"423","ALEXFIORD:DRYAS:Dry.c.8","High_Low_Arctic",-0.113049095607235,24
"424","ALEXFIORD:DRYAS:Dry.c.8","Low_Arctic",0,24
"425","ALEXFIORD:DRYAS:Dry.c.8","Low_Arctic_Boreal",0,24
"426","ALEXFIORD:DRYAS:Dry.c.9","Boreal",0,24
"427","ALEXFIORD:DRYAS:Dry.c.9","Cosmopolitan",0,24
"428","ALEXFIORD:DRYAS:Dry.c.9","High_Low_Arctic",0,24
"429","ALEXFIORD:DRYAS:Dry.c.9","Low_Arctic",0,24
"430","ALEXFIORD:DRYAS:Dry.c.9","Low_Arctic_Boreal",0,24
"431","ALEXFIORD:FERT:Fert.c.c.13","Boreal",0,24
"432","ALEXFIORD:FERT:Fert.c.c.13","Cosmopolitan",0,24
"433","ALEXFIORD:FERT:Fert.c.c.13","High_Low_Arctic",0,24
"434","ALEXFIORD:FERT:Fert.c.c.13","Low_Arctic",0,24
"435","ALEXFIORD:FERT:Fert.c.c.13","Low_Arctic_Boreal",0,24
"436","ALEXFIORD:FERT:Fert.c.c.21","Boreal",0,24
"437","ALEXFIORD:FERT:Fert.c.c.21","Cosmopolitan",-0.0079948832747038,24
"438","ALEXFIORD:FERT:Fert.c.c.21","High_Low_Arctic",0.00799488327470419,24
"439","ALEXFIORD:FERT:Fert.c.c.21","Low_Arctic",0,24
"440","ALEXFIORD:FERT:Fert.c.c.21","Low_Arctic_Boreal",0,24
"441","ALEXFIORD:FERT:Fert.c.c.29","Boreal",-0.0631313131313131,24
"442","ALEXFIORD:FERT:Fert.c.c.29","Cosmopolitan",0.126262626262626,24
"443","ALEXFIORD:FERT:Fert.c.c.29","High_Low_Arctic",-0.0631313131313131,24
"444","ALEXFIORD:FERT:Fert.c.c.29","Low_Arctic",0,24
"445","ALEXFIORD:FERT:Fert.c.c.29","Low_Arctic_Boreal",0,24
"446","ALEXFIORD:FERT:Fert.c.c.37","Boreal",0,24
"447","ALEXFIORD:FERT:Fert.c.c.37","Cosmopolitan",-5.9211894646675e-16,24
"448","ALEXFIORD:FERT:Fert.c.c.37","High_Low_Arctic",0,24
"449","ALEXFIORD:FERT:Fert.c.c.37","Low_Arctic",0,24
"450","ALEXFIORD:FERT:Fert.c.c.37","Low_Arctic_Boreal",0,24
"451","ALEXFIORD:FERT:Fert.c.c.5","Boreal",-0.0771604938271605,24
"452","ALEXFIORD:FERT:Fert.c.c.5","Cosmopolitan",0.0200828682563845,24
"453","ALEXFIORD:FERT:Fert.c.c.5","High_Low_Arctic",0.0570776255707763,24
"454","ALEXFIORD:FERT:Fert.c.c.5","Low_Arctic",0,24
"455","ALEXFIORD:FERT:Fert.c.c.5","Low_Arctic_Boreal",0,24
"456","ALEXFIORD:MEADOW:Mead.c.1","Boreal",0.518018018018018,24
"457","ALEXFIORD:MEADOW:Mead.c.1","Cosmopolitan",-0.240990990990991,24
"458","ALEXFIORD:MEADOW:Mead.c.1","High_Low_Arctic",-0.25,24
"459","ALEXFIORD:MEADOW:Mead.c.1","Low_Arctic",0,24
"460","ALEXFIORD:MEADOW:Mead.c.1","Low_Arctic_Boreal",-0.027027027027027,24
"461","ALEXFIORD:MEADOW:Mead.c.10","Boreal",0.0975875238104176,19
"462","ALEXFIORD:MEADOW:Mead.c.10","Cosmopolitan",-0.0309652719783054,19
"463","ALEXFIORD:MEADOW:Mead.c.10","High_Low_Arctic",0,19
"464","ALEXFIORD:MEADOW:Mead.c.10","Low_Arctic",0,19
"465","ALEXFIORD:MEADOW:Mead.c.10","Low_Arctic_Boreal",0,19
"466","ALEXFIORD:MEADOW:Mead.c.2","Boreal",0.716039279869067,24
"467","ALEXFIORD:MEADOW:Mead.c.2","Cosmopolitan",-0.202309510820149,24
"468","ALEXFIORD:MEADOW:Mead.c.2","High_Low_Arctic",-0.531914893617021,24
"469","ALEXFIORD:MEADOW:Mead.c.2","Low_Arctic",0,24
"470","ALEXFIORD:MEADOW:Mead.c.2","Low_Arctic_Boreal",0.0181851245681033,24
"471","ALEXFIORD:MEADOW:Mead.c.3","Boreal",0.397909080878296,24
"472","ALEXFIORD:MEADOW:Mead.c.3","Cosmopolitan",-0.21791901136489,24
"473","ALEXFIORD:MEADOW:Mead.c.3","High_Low_Arctic",-0.0730994152046784,24
"474","ALEXFIORD:MEADOW:Mead.c.3","Low_Arctic",0,24
"475","ALEXFIORD:MEADOW:Mead.c.3","Low_Arctic_Boreal",-0.106890654308728,24
"476","ALEXFIORD:MEADOW:Mead.c.4","Boreal",-0.0964355921516264,19
"477","ALEXFIORD:MEADOW:Mead.c.4","Cosmopolitan",0.556977362362919,19
"478","ALEXFIORD:MEADOW:Mead.c.4","High_Low_Arctic",-0.215743728595626,19
"479","ALEXFIORD:MEADOW:Mead.c.4","Low_Arctic",0,19
"480","ALEXFIORD:MEADOW:Mead.c.4","Low_Arctic_Boreal",-0.244798041615667,19
"481","ALEXFIORD:MEADOW:Mead.c.5","Boreal",0.485747838155226,19
"482","ALEXFIORD:MEADOW:Mead.c.5","Cosmopolitan",0.184157147432475,19
"483","ALEXFIORD:MEADOW:Mead.c.5","High_Low_Arctic",-0.592505604782748,19
"484","ALEXFIORD:MEADOW:Mead.c.5","Low_Arctic",0,19
"485","ALEXFIORD:MEADOW:Mead.c.5","Low_Arctic_Boreal",-0.0773993808049536,19
"486","ALEXFIORD:MEADOW:Mead.c.6","Boreal",0.813729151107792,24
"487","ALEXFIORD:MEADOW:Mead.c.6","Cosmopolitan",-0.734378889718695,24
"488","ALEXFIORD:MEADOW:Mead.c.6","High_Low_Arctic",-0.0396751306945482,24
"489","ALEXFIORD:MEADOW:Mead.c.6","Low_Arctic",0,24
"490","ALEXFIORD:MEADOW:Mead.c.6","Low_Arctic_Boreal",-0.0396751306945482,24
"491","ALEXFIORD:MEADOW:Mead.c.7","Boreal",0.6884461781369,24
"492","ALEXFIORD:MEADOW:Mead.c.7","Cosmopolitan",-0.6884461781369,24
"493","ALEXFIORD:MEADOW:Mead.c.7","High_Low_Arctic",0,24
"494","ALEXFIORD:MEADOW:Mead.c.7","Low_Arctic",0,24
"495","ALEXFIORD:MEADOW:Mead.c.7","Low_Arctic_Boreal",0,24
"496","ALEXFIORD:MEADOW:Mead.c.8","Boreal",1.61790543121228,19
"497","ALEXFIORD:MEADOW:Mead.c.8","Cosmopolitan",-1.3749904514552,19
"498","ALEXFIORD:MEADOW:Mead.c.8","High_Low_Arctic",-0.161943319838057,19
"499","ALEXFIORD:MEADOW:Mead.c.8","Low_Arctic",0,19
"500","ALEXFIORD:MEADOW:Mead.c.8","Low_Arctic_Boreal",-0.0809716599190283,19
"501","ALEXFIORD:MEADOW:Mead.c.9","Boreal",0.377743639386351,19
"502","ALEXFIORD:MEADOW:Mead.c.9","Cosmopolitan",-0.377743639386351,19
"503","ALEXFIORD:MEADOW:Mead.c.9","High_Low_Arctic",0,19
"504","ALEXFIORD:MEADOW:Mead.c.9","Low_Arctic",0,19
"505","ALEXFIORD:MEADOW:Mead.c.9","Low_Arctic_Boreal",0,19
"506","ALEXFIORD:WILLOW:Will.c.1","Boreal",0,24
"507","ALEXFIORD:WILLOW:Will.c.1","Cosmopolitan",0.112612612612612,24
"508","ALEXFIORD:WILLOW:Will.c.1","High_Low_Arctic",0,24
"509","ALEXFIORD:WILLOW:Will.c.1","Low_Arctic",0,24
"510","ALEXFIORD:WILLOW:Will.c.1","Low_Arctic_Boreal",0,24
"511","ALEXFIORD:WILLOW:Will.c.10","Boreal",0,24
"512","ALEXFIORD:WILLOW:Will.c.10","Cosmopolitan",0,24
"513","ALEXFIORD:WILLOW:Will.c.10","High_Low_Arctic",0,24
"514","ALEXFIORD:WILLOW:Will.c.10","Low_Arctic",0,24
"515","ALEXFIORD:WILLOW:Will.c.10","Low_Arctic_Boreal",0,24
"516","ALEXFIORD:WILLOW:Will.c.2","Boreal",0,24
"517","ALEXFIORD:WILLOW:Will.c.2","Cosmopolitan",0,24
"518","ALEXFIORD:WILLOW:Will.c.2","High_Low_Arctic",0,24
"519","ALEXFIORD:WILLOW:Will.c.2","Low_Arctic",0,24
"520","ALEXFIORD:WILLOW:Will.c.2","Low_Arctic_Boreal",0,24
"521","ALEXFIORD:WILLOW:Will.c.3","Boreal",-0.198412698412698,24
"522","ALEXFIORD:WILLOW:Will.c.3","Cosmopolitan",0.31820904462414,24
"523","ALEXFIORD:WILLOW:Will.c.3","High_Low_Arctic",0,24
"524","ALEXFIORD:WILLOW:Will.c.3","Low_Arctic",0,24
"525","ALEXFIORD:WILLOW:Will.c.3","Low_Arctic_Boreal",0,24
"526","ALEXFIORD:WILLOW:Will.c.4","Boreal",0,24
"527","ALEXFIORD:WILLOW:Will.c.4","Cosmopolitan",0.268817204301076,24
"528","ALEXFIORD:WILLOW:Will.c.4","High_Low_Arctic",0,24
"529","ALEXFIORD:WILLOW:Will.c.4","Low_Arctic",0,24
"530","ALEXFIORD:WILLOW:Will.c.4","Low_Arctic_Boreal",0,24
"531","ALEXFIORD:WILLOW:Will.c.5","Boreal",0,24
"532","ALEXFIORD:WILLOW:Will.c.5","Cosmopolitan",0,24
"533","ALEXFIORD:WILLOW:Will.c.5","High_Low_Arctic",0,24
"534","ALEXFIORD:WILLOW:Will.c.5","Low_Arctic",0,24
"535","ALEXFIORD:WILLOW:Will.c.5","Low_Arctic_Boreal",0,24
"536","ALEXFIORD:WILLOW:Will.c.6","Boreal",0,24
"537","ALEXFIORD:WILLOW:Will.c.6","Cosmopolitan",5.9211894646675e-16,24
"538","ALEXFIORD:WILLOW:Will.c.6","High_Low_Arctic",0,24
"539","ALEXFIORD:WILLOW:Will.c.6","Low_Arctic",0,24
"540","ALEXFIORD:WILLOW:Will.c.6","Low_Arctic_Boreal",0,24
"541","ALEXFIORD:WILLOW:Will.c.7","Boreal",-0.0553447185325743,24
"542","ALEXFIORD:WILLOW:Will.c.7","Cosmopolitan",0.233238456672992,24
"543","ALEXFIORD:WILLOW:Will.c.7","High_Low_Arctic",-0.245098039215686,24
"544","ALEXFIORD:WILLOW:Will.c.7","Low_Arctic",0,24
"545","ALEXFIORD:WILLOW:Will.c.7","Low_Arctic_Boreal",0,24
"546","ALEXFIORD:WILLOW:Will.c.8","Boreal",-0.166666666666667,24
"547","ALEXFIORD:WILLOW:Will.c.8","Cosmopolitan",0.310606060606061,24
"548","ALEXFIORD:WILLOW:Will.c.8","High_Low_Arctic",-0.143939393939394,24
"549","ALEXFIORD:WILLOW:Will.c.8","Low_Arctic",0,24
"550","ALEXFIORD:WILLOW:Will.c.8","Low_Arctic_Boreal",0,24
"551","ALEXFIORD:WILLOW:Will.c.9","Boreal",-0.297619047619048,24
"552","ALEXFIORD:WILLOW:Will.c.9","Cosmopolitan",0.297619047619048,24
"553","ALEXFIORD:WILLOW:Will.c.9","High_Low_Arctic",0,24
"554","ALEXFIORD:WILLOW:Will.c.9","Low_Arctic",0,24
"555","ALEXFIORD:WILLOW:Will.c.9","Low_Arctic_Boreal",0,24
"556","ANWR:ATIGUN-A:1","Boreal",0,10
"557","ANWR:ATIGUN-A:1","Cosmopolitan",0.833333333333333,10
"558","ANWR:ATIGUN-A:1","High_Low_Arctic",0,10
"559","ANWR:ATIGUN-A:1","Low_Arctic",0,10
"560","ANWR:ATIGUN-A:1","Low_Arctic_Boreal",-0.833333333333333,10
"561","ANWR:ATIGUN-A:10","Boreal",0,10
"562","ANWR:ATIGUN-A:10","Cosmopolitan",-0.158045977011494,10
"563","ANWR:ATIGUN-A:10","High_Low_Arctic",0,10
"564","ANWR:ATIGUN-A:10","Low_Arctic",0,10
"565","ANWR:ATIGUN-A:10","Low_Arctic_Boreal",0.502873563218391,10
"566","ANWR:ATIGUN-A:2","Boreal",0,10
"567","ANWR:ATIGUN-A:2","Cosmopolitan",0.460526315789474,10
"568","ANWR:ATIGUN-A:2","High_Low_Arctic",0,10
"569","ANWR:ATIGUN-A:2","Low_Arctic",0,10
"570","ANWR:ATIGUN-A:2","Low_Arctic_Boreal",-0.460526315789474,10
"571","ANWR:ATIGUN-A:3","Boreal",0,10
"572","ANWR:ATIGUN-A:3","Cosmopolitan",-0.5,10
"573","ANWR:ATIGUN-A:3","High_Low_Arctic",0,10
"574","ANWR:ATIGUN-A:3","Low_Arctic",0.5,10
"575","ANWR:ATIGUN-A:3","Low_Arctic_Boreal",0,10
"576","ANWR:ATIGUN-A:4","Boreal",0,10
"577","ANWR:ATIGUN-A:4","Cosmopolitan",-0.823529411764706,10
"578","ANWR:ATIGUN-A:4","High_Low_Arctic",0,10
"579","ANWR:ATIGUN-A:4","Low_Arctic",0,10
"580","ANWR:ATIGUN-A:4","Low_Arctic_Boreal",1.82352941176471,10
"581","ANWR:ATIGUN-A:5","Boreal",0,5
"582","ANWR:ATIGUN-A:5","Cosmopolitan",1.66666666666667,5
"583","ANWR:ATIGUN-A:5","High_Low_Arctic",0,5
"584","ANWR:ATIGUN-A:5","Low_Arctic",0,5
"585","ANWR:ATIGUN-A:5","Low_Arctic_Boreal",0,5
"586","ANWR:ATIGUN-A:6","Boreal",0,10
"587","ANWR:ATIGUN-A:6","Cosmopolitan",-0.0150829562594268,10
"588","ANWR:ATIGUN-A:6","High_Low_Arctic",0,10
"589","ANWR:ATIGUN-A:6","Low_Arctic",0,10
"590","ANWR:ATIGUN-A:6","Low_Arctic_Boreal",0.271493212669683,10
"591","ANWR:ATIGUN-A:7","Boreal",0,10
"592","ANWR:ATIGUN-A:7","Cosmopolitan",-0.42962962962963,10
"593","ANWR:ATIGUN-A:7","High_Low_Arctic",0,10
"594","ANWR:ATIGUN-A:7","Low_Arctic",0,10
"595","ANWR:ATIGUN-A:7","Low_Arctic_Boreal",0.42962962962963,10
"596","ANWR:ATIGUN-A:8","Boreal",0.443262411347518,10
"597","ANWR:ATIGUN-A:8","Cosmopolitan",0.180851063829787,10
"598","ANWR:ATIGUN-A:8","High_Low_Arctic",0,10
"599","ANWR:ATIGUN-A:8","Low_Arctic",0,10
"600","ANWR:ATIGUN-A:8","Low_Arctic_Boreal",-0.290780141843972,10
"601","ANWR:ATIGUN-A:9","Boreal",-0.0075075075075075,10
"602","ANWR:ATIGUN-A:9","Cosmopolitan",1.4039039039039,10
"603","ANWR:ATIGUN-A:9","High_Low_Arctic",0,10
"604","ANWR:ATIGUN-A:9","Low_Arctic",0,10
"605","ANWR:ATIGUN-A:9","Low_Arctic_Boreal",-1.38888888888889,10
"606","ANWR:ATIGUN-B:1","Boreal",0,10
"607","ANWR:ATIGUN-B:1","Cosmopolitan",-0.434782608695652,10
"608","ANWR:ATIGUN-B:1","High_Low_Arctic",0,10
"609","ANWR:ATIGUN-B:1","Low_Arctic",0,10
"610","ANWR:ATIGUN-B:1","Low_Arctic_Boreal",0.434782608695652,10
"611","ANWR:ATIGUN-B:10","Boreal",0,5
"612","ANWR:ATIGUN-B:10","Cosmopolitan",-1.60427807486631,5
"613","ANWR:ATIGUN-B:10","High_Low_Arctic",0,5
"614","ANWR:ATIGUN-B:10","Low_Arctic",0,5
"615","ANWR:ATIGUN-B:10","Low_Arctic_Boreal",1.60427807486631,5
"616","ANWR:ATIGUN-B:2","Boreal",0,10
"617","ANWR:ATIGUN-B:2","Cosmopolitan",-1.66935483870968,10
"618","ANWR:ATIGUN-B:2","High_Low_Arctic",0,10
"619","ANWR:ATIGUN-B:2","Low_Arctic",0,10
"620","ANWR:ATIGUN-B:2","Low_Arctic_Boreal",1.66935483870968,10
"621","ANWR:ATIGUN-B:3","Boreal",0,10
"622","ANWR:ATIGUN-B:3","Cosmopolitan",0.238095238095238,10
"623","ANWR:ATIGUN-B:3","High_Low_Arctic",0,10
"624","ANWR:ATIGUN-B:3","Low_Arctic",0,10
"625","ANWR:ATIGUN-B:3","Low_Arctic_Boreal",-0.238095238095238,10
"626","ANWR:ATIGUN-B:4","Boreal",0,10
"627","ANWR:ATIGUN-B:4","Cosmopolitan",0.37037037037037,10
"628","ANWR:ATIGUN-B:4","High_Low_Arctic",0,10
"629","ANWR:ATIGUN-B:4","Low_Arctic",0,10
"630","ANWR:ATIGUN-B:4","Low_Arctic_Boreal",-0.37037037037037,10
"631","ANWR:ATIGUN-B:5","Boreal",0,10
"632","ANWR:ATIGUN-B:5","Cosmopolitan",0.417888563049853,10
"633","ANWR:ATIGUN-B:5","High_Low_Arctic",0,10
"634","ANWR:ATIGUN-B:5","Low_Arctic",0,10
"635","ANWR:ATIGUN-B:5","Low_Arctic_Boreal",-0.417888563049853,10
"636","ANWR:ATIGUN-B:6","Boreal",0,10
"637","ANWR:ATIGUN-B:6","Cosmopolitan",0,10
"638","ANWR:ATIGUN-B:6","High_Low_Arctic",0,10
"639","ANWR:ATIGUN-B:6","Low_Arctic",0,10
"640","ANWR:ATIGUN-B:6","Low_Arctic_Boreal",0,10
"641","ANWR:ATIGUN-B:7","Boreal",0,10
"642","ANWR:ATIGUN-B:7","Cosmopolitan",-0.308270676691729,10
"643","ANWR:ATIGUN-B:7","High_Low_Arctic",0,10
"644","ANWR:ATIGUN-B:7","Low_Arctic",0,10
"645","ANWR:ATIGUN-B:7","Low_Arctic_Boreal",0.30827067669173,10
"646","ANWR:ATIGUN-B:8","Boreal",0,10
"647","ANWR:ATIGUN-B:8","Cosmopolitan",0,10
"648","ANWR:ATIGUN-B:8","High_Low_Arctic",0,10
"649","ANWR:ATIGUN-B:8","Low_Arctic",0,10
"650","ANWR:ATIGUN-B:8","Low_Arctic_Boreal",-0.625,10
"651","ANWR:ATIGUN-B:9","Boreal",0,5
"652","ANWR:ATIGUN-B:9","Cosmopolitan",2,5
"653","ANWR:ATIGUN-B:9","High_Low_Arctic",0,5
"654","ANWR:ATIGUN-B:9","Low_Arctic",0,5
"655","ANWR:ATIGUN-B:9","Low_Arctic_Boreal",-2,5
"656","ANWR:ATIGUN-C:1","Boreal",0,10
"657","ANWR:ATIGUN-C:1","Cosmopolitan",-0.862643465383191,10
"658","ANWR:ATIGUN-C:1","High_Low_Arctic",0,10
"659","ANWR:ATIGUN-C:1","Low_Arctic",0,10
"660","ANWR:ATIGUN-C:1","Low_Arctic_Boreal",0.862643465383191,10
"661","ANWR:ATIGUN-C:10","Boreal",0,10
"662","ANWR:ATIGUN-C:10","Cosmopolitan",0.45045045045045,10
"663","ANWR:ATIGUN-C:10","High_Low_Arctic",0,10
"664","ANWR:ATIGUN-C:10","Low_Arctic",0,10
"665","ANWR:ATIGUN-C:10","Low_Arctic_Boreal",-0.450450450450451,10
"666","ANWR:ATIGUN-C:2","Boreal",0,10
"667","ANWR:ATIGUN-C:2","Cosmopolitan",2.20304975922953,10
"668","ANWR:ATIGUN-C:2","High_Low_Arctic",0,10
