"","ID","LAT","LONG","year","annual_prec"
"2871",72,58.63917,-63.375,"2009",1190.14
"2872",72,58.63917,-63.375,"2010",1390.26
"2873",72,58.63917,-63.375,"2011",1107.79
"2874",72,58.63917,-63.375,"2012",1644.78
"2875",72,58.63917,-63.375,"2013",1289.19
"2876",72,58.63917,-63.375,"2014",1210.19
"2877",72,58.63917,-63.375,"2015",1090.64
"2878",72,58.63917,-63.375,"2016",1105.22
"2879",72,58.63917,-63.375,"2017",1291.58
"2880",72,58.63917,-63.375,"2018",921.15
"2881",73,78.87558,-75.80909,"1979",191.74
"2882",73,78.87558,-75.80909,"1980",93.45
"2883",73,78.87558,-75.80909,"1981",231.87
"2884",73,78.87558,-75.80909,"1982",155.46
"2885",73,78.87558,-75.80909,"1983",170.3
"2886",73,78.87558,-75.80909,"1984",146.82
"2887",73,78.87558,-75.80909,"1985",222.67
"2888",73,78.87558,-75.80909,"1986",238.4
"2889",73,78.87558,-75.80909,"1987",211.33
"2890",73,78.87558,-75.80909,"1988",142.36
"2891",73,78.87558,-75.80909,"1989",218.03
"2892",73,78.87558,-75.80909,"1990",153.18
"2893",73,78.87558,-75.80909,"1991",224.77
"2894",73,78.87558,-75.80909,"1992",111.55
"2895",73,78.87558,-75.80909,"1993",114.14
"2896",73,78.87558,-75.80909,"1994",170.15
"2897",73,78.87558,-75.80909,"1995",227.59
"2898",73,78.87558,-75.80909,"1996",240.03
"2899",73,78.87558,-75.80909,"1997",231.02
"2900",73,78.87558,-75.80909,"1998",201.27
"2901",73,78.87558,-75.80909,"1999",112.29
"2902",73,78.87558,-75.80909,"2000",195.73
"2903",73,78.87558,-75.80909,"2001",190.7
"2904",73,78.87558,-75.80909,"2002",225.93
"2905",73,78.87558,-75.80909,"2003",169.8
"2906",73,78.87558,-75.80909,"2004",252.53
"2907",73,78.87558,-75.80909,"2005",143.45
"2908",73,78.87558,-75.80909,"2006",175.76
"2909",73,78.87558,-75.80909,"2007",114.54
"2910",73,78.87558,-75.80909,"2008",146.78
"2911",73,78.87558,-75.80909,"2009",187.28
"2912",73,78.87558,-75.80909,"2010",209.45
"2913",73,78.87558,-75.80909,"2011",142.05
"2914",73,78.87558,-75.80909,"2012",238.69
"2915",73,78.87558,-75.80909,"2013",217.63
"2916",73,78.87558,-75.80909,"2014",136.7
"2917",73,78.87558,-75.80909,"2015",234.54
"2918",73,78.87558,-75.80909,"2016",244.61
"2919",73,78.87558,-75.80909,"2017",257.85
"2920",73,78.87558,-75.80909,"2018",189.54
"2921",74,78.87421,-75.79867,"1979",195.83
"2922",74,78.87421,-75.79867,"1980",95.29
"2923",74,78.87421,-75.79867,"1981",237.52
"2924",74,78.87421,-75.79867,"1982",159.44
"2925",74,78.87421,-75.79867,"1983",173.34
"2926",74,78.87421,-75.79867,"1984",151.02
"2927",74,78.87421,-75.79867,"1985",227.22
"2928",74,78.87421,-75.79867,"1986",245.32
"2929",74,78.87421,-75.79867,"1987",216.09
"2930",74,78.87421,-75.79867,"1988",146.16
"2931",74,78.87421,-75.79867,"1989",221.67
"2932",74,78.87421,-75.79867,"1990",156.65
"2933",74,78.87421,-75.79867,"1991",228.92
"2934",74,78.87421,-75.79867,"1992",113.93
"2935",74,78.87421,-75.79867,"1993",117.03
"2936",74,78.87421,-75.79867,"1994",173.93
"2937",74,78.87421,-75.79867,"1995",234.43
"2938",74,78.87421,-75.79867,"1996",246.22
"2939",74,78.87421,-75.79867,"1997",236.38
"2940",74,78.87421,-75.79867,"1998",204.78
"2941",74,78.87421,-75.79867,"1999",115.09
"2942",74,78.87421,-75.79867,"2000",200.42
"2943",74,78.87421,-75.79867,"2001",194.3
"2944",74,78.87421,-75.79867,"2002",232.36
"2945",74,78.87421,-75.79867,"2003",174.78
"2946",74,78.87421,-75.79867,"2004",257.64
"2947",74,78.87421,-75.79867,"2005",147.05
"2948",74,78.87421,-75.79867,"2006",179.67
"2949",74,78.87421,-75.79867,"2007",117.93
"2950",74,78.87421,-75.79867,"2008",150.49
"2951",74,78.87421,-75.79867,"2009",191.59
"2952",74,78.87421,-75.79867,"2010",214.54
"2953",74,78.87421,-75.79867,"2011",145.26
"2954",74,78.87421,-75.79867,"2012",245.49
"2955",74,78.87421,-75.79867,"2013",223.81
"2956",74,78.87421,-75.79867,"2014",141.41
"2957",74,78.87421,-75.79867,"2015",242.21
"2958",74,78.87421,-75.79867,"2016",251.33
"2959",74,78.87421,-75.79867,"2017",261.36
"2960",74,78.87421,-75.79867,"2018",193.8
"2961",75,78.87107,-75.79107,"1979",193.45
"2962",75,78.87107,-75.79107,"1980",94.29
"2963",75,78.87107,-75.79107,"1981",234.64
"2964",75,78.87107,-75.79107,"1982",157.6
"2965",75,78.87107,-75.79107,"1983",171.17
"2966",75,78.87107,-75.79107,"1984",149.16
"2967",75,78.87107,-75.79107,"1985",223.97
"2968",75,78.87107,-75.79107,"1986",241.83
"2969",75,78.87107,-75.79107,"1987",212.64
"2970",75,78.87107,-75.79107,"1988",144.4
"2971",75,78.87107,-75.79107,"1989",218.59
"2972",75,78.87107,-75.79107,"1990",154.12
"2973",75,78.87107,-75.79107,"1991",225.49
"2974",75,78.87107,-75.79107,"1992",113.14
"2975",75,78.87107,-75.79107,"1993",115.59
"2976",75,78.87107,-75.79107,"1994",171.69
"2977",75,78.87107,-75.79107,"1995",231.63
"2978",75,78.87107,-75.79107,"1996",243.04
"2979",75,78.87107,-75.79107,"1997",233.37
"2980",75,78.87107,-75.79107,"1998",201.18
"2981",75,78.87107,-75.79107,"1999",113.47
"2982",75,78.87107,-75.79107,"2000",198.29
"2983",75,78.87107,-75.79107,"2001",191.45
"2984",75,78.87107,-75.79107,"2002",227.99
"2985",75,78.87107,-75.79107,"2003",172.1
"2986",75,78.87107,-75.79107,"2004",253.9
"2987",75,78.87107,-75.79107,"2005",144.86
"2988",75,78.87107,-75.79107,"2006",176.65
"2989",75,78.87107,-75.79107,"2007",116.64
"2990",75,78.87107,-75.79107,"2008",147.75
"2991",75,78.87107,-75.79107,"2009",188.51
"2992",75,78.87107,-75.79107,"2010",211.25
"2993",75,78.87107,-75.79107,"2011",143.23
"2994",75,78.87107,-75.79107,"2012",241.15
"2995",75,78.87107,-75.79107,"2013",220.5
"2996",75,78.87107,-75.79107,"2014",139.12
"2997",75,78.87107,-75.79107,"2015",237.81
"2998",75,78.87107,-75.79107,"2016",247.78
"2999",75,78.87107,-75.79107,"2017",257.82
"3000",75,78.87107,-75.79107,"2018",191.01
"3001",76,78.86192,-75.90385,"1979",230.55
"3002",76,78.86192,-75.90385,"1980",110.64
"3003",76,78.86192,-75.90385,"1981",281.97
"3004",76,78.86192,-75.90385,"1982",183.65
"3005",76,78.86192,-75.90385,"1983",205.85
"3006",76,78.86192,-75.90385,"1984",176.78
"3007",76,78.86192,-75.90385,"1985",270.65
"3008",76,78.86192,-75.90385,"1986",293.75
"3009",76,78.86192,-75.90385,"1987",260.88
"3010",76,78.86192,-75.90385,"1988",173.72
"3011",76,78.86192,-75.90385,"1989",263.38
"3012",76,78.86192,-75.90385,"1990",192.03
"3013",76,78.86192,-75.90385,"1991",275.1
"3014",76,78.86192,-75.90385,"1992",130.73
"3015",76,78.86192,-75.90385,"1993",138.48
"3016",76,78.86192,-75.90385,"1994",207.32
"3017",76,78.86192,-75.90385,"1995",281.21
"3018",76,78.86192,-75.90385,"1996",295.19
"3019",76,78.86192,-75.90385,"1997",283.5
"3020",76,78.86192,-75.90385,"1998",251.44
"3021",76,78.86192,-75.90385,"1999",134.24
"3022",76,78.86192,-75.90385,"2000",235.95
"3023",76,78.86192,-75.90385,"2001",235.24
"3024",76,78.86192,-75.90385,"2002",283.8
"3025",76,78.86192,-75.90385,"2003",213.6
"3026",76,78.86192,-75.90385,"2004",309.8
"3027",76,78.86192,-75.90385,"2005",177.69
"3028",76,78.86192,-75.90385,"2006",215.1
"3029",76,78.86192,-75.90385,"2007",140.58
"3030",76,78.86192,-75.90385,"2008",183.39
"3031",76,78.86192,-75.90385,"2009",232.89
"3032",76,78.86192,-75.90385,"2010",260.23
"3033",76,78.86192,-75.90385,"2011",177.41
"3034",76,78.86192,-75.90385,"2012",303.81
"3035",76,78.86192,-75.90385,"2013",268.6
"3036",76,78.86192,-75.90385,"2014",174.92
"3037",76,78.86192,-75.90385,"2015",296.73
"3038",76,78.86192,-75.90385,"2016",304.8
"3039",76,78.86192,-75.90385,"2017",314.66
"3040",76,78.86192,-75.90385,"2018",229.89
"3041",77,78.86221,-75.90053,"1979",230.55
"3042",77,78.86221,-75.90053,"1980",110.64
"3043",77,78.86221,-75.90053,"1981",281.97
"3044",77,78.86221,-75.90053,"1982",183.65
"3045",77,78.86221,-75.90053,"1983",205.85
"3046",77,78.86221,-75.90053,"1984",176.78
"3047",77,78.86221,-75.90053,"1985",270.65
"3048",77,78.86221,-75.90053,"1986",293.75
"3049",77,78.86221,-75.90053,"1987",260.88
"3050",77,78.86221,-75.90053,"1988",173.72
"3051",77,78.86221,-75.90053,"1989",263.38
"3052",77,78.86221,-75.90053,"1990",192.03
"3053",77,78.86221,-75.90053,"1991",275.1
"3054",77,78.86221,-75.90053,"1992",130.73
"3055",77,78.86221,-75.90053,"1993",138.48
"3056",77,78.86221,-75.90053,"1994",207.32
"3057",77,78.86221,-75.90053,"1995",281.21
"3058",77,78.86221,-75.90053,"1996",295.19
"3059",77,78.86221,-75.90053,"1997",283.5
"3060",77,78.86221,-75.90053,"1998",251.44
"3061",77,78.86221,-75.90053,"1999",134.24
"3062",77,78.86221,-75.90053,"2000",235.95
"3063",77,78.86221,-75.90053,"2001",235.24
"3064",77,78.86221,-75.90053,"2002",283.8
"3065",77,78.86221,-75.90053,"2003",213.6
"3066",77,78.86221,-75.90053,"2004",309.8
"3067",77,78.86221,-75.90053,"2005",177.69
"3068",77,78.86221,-75.90053,"2006",215.1
"3069",77,78.86221,-75.90053,"2007",140.58
"3070",77,78.86221,-75.90053,"2008",183.39
"3071",77,78.86221,-75.90053,"2009",232.89
"3072",77,78.86221,-75.90053,"2010",260.23
"3073",77,78.86221,-75.90053,"2011",177.41
"3074",77,78.86221,-75.90053,"2012",303.81
"3075",77,78.86221,-75.90053,"2013",268.6
"3076",77,78.86221,-75.90053,"2014",174.92
"3077",77,78.86221,-75.90053,"2015",296.73
"3078",77,78.86221,-75.90053,"2016",304.8
"3079",77,78.86221,-75.90053,"2017",314.66
"3080",77,78.86221,-75.90053,"2018",229.89
"3081",78,78.8719,-75.7826,"1979",191.39
"3082",78,78.8719,-75.7826,"1980",93.53
"3083",78,78.8719,-75.7826,"1981",232.13
"3084",78,78.8719,-75.7826,"1982",155.76
"3085",78,78.8719,-75.7826,"1983",169.15
"3086",78,78.8719,-75.7826,"1984",147.3
"3087",78,78.8719,-75.7826,"1985",220.71
"3088",78,78.8719,-75.7826,"1986",238.24
"3089",78,78.8719,-75.7826,"1987",208.91
"3090",78,78.8719,-75.7826,"1988",142.81
"3091",78,78.8719,-75.7826,"1989",215.91
"3092",78,78.8719,-75.7826,"1990",151.6
"3093",78,78.8719,-75.7826,"1991",221.89
"3094",78,78.8719,-75.7826,"1992",112.4
"3095",78,78.8719,-75.7826,"1993",114.16
"3096",78,78.8719,-75.7826,"1994",169.53
"3097",78,78.8719,-75.7826,"1995",228.82
"3098",78,78.8719,-75.7826,"1996",239.88
"3099",78,78.8719,-75.7826,"1997",230.55
"3100",78,78.8719,-75.7826,"1998",197.82
"3101",78,78.8719,-75.7826,"1999",111.89
"3102",78,78.8719,-75.7826,"2000",196.06
"3103",78,78.8719,-75.7826,"2001",188.8
"3104",78,78.8719,-75.7826,"2002",223.66
"3105",78,78.8719,-75.7826,"2003",169.06
"3106",78,78.8719,-75.7826,"2004",250.33
"3107",78,78.8719,-75.7826,"2005",142.75
"3108",78,78.8719,-75.7826,"2006",173.71
"3109",78,78.8719,-75.7826,"2007",115.48
"3110",78,78.8719,-75.7826,"2008",145.03
"3111",78,78.8719,-75.7826,"2009",185.52
"3112",78,78.8719,-75.7826,"2010",207.96
"3113",78,78.8719,-75.7826,"2011",141.06
"3114",78,78.8719,-75.7826,"2012",236.47
"3115",78,78.8719,-75.7826,"2013",217.46
"3116",78,78.8719,-75.7826,"2014",136.63
"3117",78,78.8719,-75.7826,"2015",233.13
"3118",78,78.8719,-75.7826,"2016",244.29
"3119",78,78.8719,-75.7826,"2017",254.2
"3120",78,78.8719,-75.7826,"2018",188.4
"3121",79,65.21748,-19.71319,"1979",519.51
"3122",79,65.21748,-19.71319,"1980",510.76
"3123",79,65.21748,-19.71319,"1981",616.48
"3124",79,65.21748,-19.71319,"1982",613.97
"3125",79,65.21748,-19.71319,"1983",883.77
"3126",79,65.21748,-19.71319,"1984",704.67
"3127",79,65.21748,-19.71319,"1985",602.63
"3128",79,65.21748,-19.71319,"1986",610.48
"3129",79,65.21748,-19.71319,"1987",543.3
"3130",79,65.21748,-19.71319,"1988",563.94
"3131",79,65.21748,-19.71319,"1989",767.28
"3132",79,65.21748,-19.71319,"1990",707.62
"3133",79,65.21748,-19.71319,"1991",763.38
"3134",79,65.21748,-19.71319,"1992",833.82
"3135",79,65.21748,-19.71319,"1993",619.47
"3136",79,65.21748,-19.71319,"1994",663
"3137",79,65.21748,-19.71319,"1995",549.57
"3138",79,65.21748,-19.71319,"1996",590.85
"3139",79,65.21748,-19.71319,"1997",781.2
"3140",79,65.21748,-19.71319,"1998",720.15
"3141",79,65.21748,-19.71319,"1999",739.77
"3142",79,65.21748,-19.71319,"2000",576.26
"3143",79,65.21748,-19.71319,"2001",719.75
"3144",79,65.21748,-19.71319,"2002",696.28
"3145",79,65.21748,-19.71319,"2003",820.09
"3146",79,65.21748,-19.71319,"2004",842.86
"3147",79,65.21748,-19.71319,"2005",775.02
"3148",79,65.21748,-19.71319,"2006",709.16
"3149",79,65.21748,-19.71319,"2007",865.25
"3150",79,65.21748,-19.71319,"2008",725.05
"3151",79,65.21748,-19.71319,"2009",840.92
"3152",79,65.21748,-19.71319,"2010",621.76
"3153",79,65.21748,-19.71319,"2011",827.07
"3154",79,65.21748,-19.71319,"2012",936.18
"3155",79,65.21748,-19.71319,"2013",954.57
"3156",79,65.21748,-19.71319,"2014",837.64
"3157",79,65.21748,-19.71319,"2015",773.14
"3158",79,65.21748,-19.71319,"2016",799.97
"3159",79,65.21748,-19.71319,"2017",827.99
"3160",79,65.21748,-19.71319,"2018",841.07
"3161",80,64.28083,-21.06941,"1979",1295.77
"3162",80,64.28083,-21.06941,"1980",1437.07
"3163",80,64.28083,-21.06941,"1981",1323.78
"3164",80,64.28083,-21.06941,"1982",1551.92
"3165",80,64.28083,-21.06941,"1983",1897.89
"3166",80,64.28083,-21.06941,"1984",1901.69
"3167",80,64.28083,-21.06941,"1985",1193.73
"3168",80,64.28083,-21.06941,"1986",1407.05
"3169",80,64.28083,-21.06941,"1987",1397.61
"3170",80,64.28083,-21.06941,"1988",1564.6
"3171",80,64.28083,-21.06941,"1989",1711.62
"3172",80,64.28083,-21.06941,"1990",1470.18
"3173",80,64.28083,-21.06941,"1991",1943.89
"3174",80,64.28083,-21.06941,"1992",1947.32
"3175",80,64.28083,-21.06941,"1993",1898.39
"3176",80,64.28083,-21.06941,"1994",1426.07
"3177",80,64.28083,-21.06941,"1995",1238.23
"3178",80,64.28083,-21.06941,"1996",1459.06
"3179",80,64.28083,-21.06941,"1997",1654.54
"3180",80,64.28083,-21.06941,"1998",1368.06
"3181",80,64.28083,-21.06941,"1999",1616.07
"3182",80,64.28083,-21.06941,"2000",1507.92
"3183",80,64.28083,-21.06941,"2001",1512.43
"3184",80,64.28083,-21.06941,"2002",1634.53
"3185",80,64.28083,-21.06941,"2003",1818
"3186",80,64.28083,-21.06941,"2004",2016.43
"3187",80,64.28083,-21.06941,"2005",1390.05
"3188",80,64.28083,-21.06941,"2006",2020.7
"3189",80,64.28083,-21.06941,"2007",2260.8
"3190",80,64.28083,-21.06941,"2008",1565.63
"3191",80,64.28083,-21.06941,"2009",1364.95
"3192",80,64.28083,-21.06941,"2010",1041.1
"3193",80,64.28083,-21.06941,"2011",1559.28
"3194",80,64.28083,-21.06941,"2012",1564.79
"3195",80,64.28083,-21.06941,"2013",1505.2
"3196",80,64.28083,-21.06941,"2014",1461.03
"3197",80,64.28083,-21.06941,"2015",1739.25
"3198",80,64.28083,-21.06941,"2016",1517.49
"3199",80,64.28083,-21.06941,"2017",1317.96
"3200",80,64.28083,-21.06941,"2018",1517.15
"3201",81,69.57488,-138.86347,"1979",281.07
"3202",81,69.57488,-138.86347,"1980",352.6
"3203",81,69.57488,-138.86347,"1981",390.22
"3204",81,69.57488,-138.86347,"1982",327.06
"3205",81,69.57488,-138.86347,"1983",270.36
"3206",81,69.57488,-138.86347,"1984",224.15
"3207",81,69.57488,-138.86347,"1985",227.82
"3208",81,69.57488,-138.86347,"1986",263.21
"3209",81,69.57488,-138.86347,"1987",288.68
"3210",81,69.57488,-138.86347,"1988",164.66
"3211",81,69.57488,-138.86347,"1989",290.56
"3212",81,69.57488,-138.86347,"1990",173.05
"3213",81,69.57488,-138.86347,"1991",217.85
"3214",81,69.57488,-138.86347,"1992",212.38
"3215",81,69.57488,-138.86347,"1993",242.42
"3216",81,69.57488,-138.86347,"1994",355.67
"3217",81,69.57488,-138.86347,"1995",347.21
"3218",81,69.57488,-138.86347,"1996",433.93
"3219",81,69.57488,-138.86347,"1997",399.67
"3220",81,69.57488,-138.86347,"1998",293.58
"3221",81,69.57488,-138.86347,"1999",406.32
"3222",81,69.57488,-138.86347,"2000",284.22
"3223",81,69.57488,-138.86347,"2001",315.05
"3224",81,69.57488,-138.86347,"2002",355.37
"3225",81,69.57488,-138.86347,"2003",457.98
"3226",81,69.57488,-138.86347,"2004",333.14
"3227",81,69.57488,-138.86347,"2005",398.72
"3228",81,69.57488,-138.86347,"2006",343.64
"3229",81,69.57488,-138.86347,"2007",261.65
"3230",81,69.57488,-138.86347,"2008",405.87
"3231",81,69.57488,-138.86347,"2009",291.02
"3232",81,69.57488,-138.86347,"2010",408.01
"3233",81,69.57488,-138.86347,"2011",452.78
"3234",81,69.57488,-138.86347,"2012",442.4
"3235",81,69.57488,-138.86347,"2013",467.05
"3236",81,69.57488,-138.86347,"2014",417.7
"3237",81,69.57488,-138.86347,"2015",503.14
"3238",81,69.57488,-138.86347,"2016",481.03
"3239",81,69.57488,-138.86347,"2017",503.61
"3240",81,69.57488,-138.86347,"2018",831.87
"3241",82,69.57646,-138.86774,"1979",293.01
"3242",82,69.57646,-138.86774,"1980",367.61
"3243",82,69.57646,-138.86774,"1981",406.75
"3244",82,69.57646,-138.86774,"1982",340.73
"3245",82,69.57646,-138.86774,"1983",281.94
"3246",82,69.57646,-138.86774,"1984",233.63
"3247",82,69.57646,-138.86774,"1985",237.25
"3248",82,69.57646,-138.86774,"1986",274
"3249",82,69.57646,-138.86774,"1987",300.86
"3250",82,69.57646,-138.86774,"1988",171.56
"3251",82,69.57646,-138.86774,"1989",303.22
"3252",82,69.57646,-138.86774,"1990",180.53
"3253",82,69.57646,-138.86774,"1991",227
"3254",82,69.57646,-138.86774,"1992",221.23
"3255",82,69.57646,-138.86774,"1993",252.62
"3256",82,69.57646,-138.86774,"1994",370.82
"3257",82,69.57646,-138.86774,"1995",362.06
"3258",82,69.57646,-138.86774,"1996",452.63
"3259",82,69.57646,-138.86774,"1997",416.23
"3260",82,69.57646,-138.86774,"1998",306.37
"3261",82,69.57646,-138.86774,"1999",423.08
"3262",82,69.57646,-138.86774,"2000",296.6
"3263",82,69.57646,-138.86774,"2001",328.47
"3264",82,69.57646,-138.86774,"2002",370.65
"3265",82,69.57646,-138.86774,"2003",477.47
"3266",82,69.57646,-138.86774,"2004",347.41
"3267",82,69.57646,-138.86774,"2005",415.65
"3268",82,69.57646,-138.86774,"2006",358.42
"3269",82,69.57646,-138.86774,"2007",272.57
"3270",82,69.57646,-138.86774,"2008",422.92
"3271",82,69.57646,-138.86774,"2009",303.46
"3272",82,69.57646,-138.86774,"2010",425.01
"3273",82,69.57646,-138.86774,"2011",471.74
"3274",82,69.57646,-138.86774,"2012",461.4
"3275",82,69.57646,-138.86774,"2013",486.79
"3276",82,69.57646,-138.86774,"2014",435.02
"3277",82,69.57646,-138.86774,"2015",524.4
"3278",82,69.57646,-138.86774,"2016",501.27
"3279",82,69.57646,-138.86774,"2017",525.4
"3280",82,69.57646,-138.86774,"2018",866.97
"3281",83,70.45373011,-157.4073879,"1979",239.03
"3282",83,70.45373011,-157.4073879,"1980",299.34
"3283",83,70.45373011,-157.4073879,"1981",265.72
"3284",83,70.45373011,-157.4073879,"1982",268.98
"3285",83,70.45373011,-157.4073879,"1983",208.1
"3286",83,70.45373011,-157.4073879,"1984",271.23
"3287",83,70.45373011,-157.4073879,"1985",203.31
"3288",83,70.45373011,-157.4073879,"1986",216.06
"3289",83,70.45373011,-157.4073879,"1987",286.81
"3290",83,70.45373011,-157.4073879,"1988",283.23
"3291",83,70.45373011,-157.4073879,"1989",378.06
"3292",83,70.45373011,-157.4073879,"1990",262.29
"3293",83,70.45373011,-157.4073879,"1991",126.29
"3294",83,70.45373011,-157.4073879,"1992",158.56
"3295",83,70.45373011,-157.4073879,"1993",312.97
"3296",83,70.45373011,-157.4073879,"1994",268.97
"3297",83,70.45373011,-157.4073879,"1995",168.54
"3298",83,70.45373011,-157.4073879,"1996",263.47
"3299",83,70.45373011,-157.4073879,"1997",306.48
"3300",83,70.45373011,-157.4073879,"1998",310.25
"3301",83,70.45373011,-157.4073879,"1999",182.98
"3302",83,70.45373011,-157.4073879,"2000",219.25
"3303",83,70.45373011,-157.4073879,"2001",255.02
"3304",83,70.45373011,-157.4073879,"2002",228.3
"3305",83,70.45373011,-157.4073879,"2003",285.79
"3306",83,70.45373011,-157.4073879,"2004",341.84
"3307",83,70.45373011,-157.4073879,"2005",231.94
"3308",83,70.45373011,-157.4073879,"2006",247.27
"3309",83,70.45373011,-157.4073879,"2007",120.64
"3310",83,70.45373011,-157.4073879,"2008",228.63
"3311",83,70.45373011,-157.4073879,"2009",375.21
"3312",83,70.45373011,-157.4073879,"2010",281.06
"3313",83,70.45373011,-157.4073879,"2011",302.4
"3314",83,70.45373011,-157.4073879,"2012",330.89
"3315",83,70.45373011,-157.4073879,"2013",500.74
"3316",83,70.45373011,-157.4073879,"2014",390.1
"3317",83,70.45373011,-157.4073879,"2015",341.7
"3318",83,70.45373011,-157.4073879,"2016",327.53
"3319",83,70.45373011,-157.4073879,"2017",549.5
"3320",83,70.45373011,-157.4073879,"2018",439.91
"3321",84,70.45303348,-157.4003018,"1979",239.03
"3322",84,70.45303348,-157.4003018,"1980",299.34
"3323",84,70.45303348,-157.4003018,"1981",265.72
"3324",84,70.45303348,-157.4003018,"1982",268.98
"3325",84,70.45303348,-157.4003018,"1983",208.1
"3326",84,70.45303348,-157.4003018,"1984",271.23
"3327",84,70.45303348,-157.4003018,"1985",203.31
"3328",84,70.45303348,-157.4003018,"1986",216.06
"3329",84,70.45303348,-157.4003018,"1987",286.81
"3330",84,70.45303348,-157.4003018,"1988",283.23
"3331",84,70.45303348,-157.4003018,"1989",378.06
"3332",84,70.45303348,-157.4003018,"1990",262.29
"3333",84,70.45303348,-157.4003018,"1991",126.29
"3334",84,70.45303348,-157.4003018,"1992",158.56
"3335",84,70.45303348,-157.4003018,"1993",312.97
"3336",84,70.45303348,-157.4003018,"1994",268.97
"3337",84,70.45303348,-157.4003018,"1995",168.54
"3338",84,70.45303348,-157.4003018,"1996",263.47
"3339",84,70.45303348,-157.4003018,"1997",306.48
"3340",84,70.45303348,-157.4003018,"1998",310.25
"3341",84,70.45303348,-157.4003018,"1999",182.98
"3342",84,70.45303348,-157.4003018,"2000",219.25
"3343",84,70.45303348,-157.4003018,"2001",255.02
"3344",84,70.45303348,-157.4003018,"2002",228.3
"3345",84,70.45303348,-157.4003018,"2003",285.79
"3346",84,70.45303348,-157.4003018,"2004",341.84
"3347",84,70.45303348,-157.4003018,"2005",231.94
"3348",84,70.45303348,-157.4003018,"2006",247.27
"3349",84,70.45303348,-157.4003018,"2007",120.64
"3350",84,70.45303348,-157.4003018,"2008",228.63
"3351",84,70.45303348,-157.4003018,"2009",375.21
"3352",84,70.45303348,-157.4003018,"2010",281.06
"3353",84,70.45303348,-157.4003018,"2011",302.4
"3354",84,70.45303348,-157.4003018,"2012",330.89
"3355",84,70.45303348,-157.4003018,"2013",500.74
"3356",84,70.45303348,-157.4003018,"2014",390.1
"3357",84,70.45303348,-157.4003018,"2015",341.7
"3358",84,70.45303348,-157.4003018,"2016",327.53
"3359",84,70.45303348,-157.4003018,"2017",549.5
"3360",84,70.45303348,-157.4003018,"2018",439.91
"3361",85,71.31502696,-156.6010247,"1979",181.06
"3362",85,71.31502696,-156.6010247,"1980",244.66
"3363",85,71.31502696,-156.6010247,"1981",248.22
"3364",85,71.31502696,-156.6010247,"1982",261.35
"3365",85,71.31502696,-156.6010247,"1983",183.4
"3366",85,71.31502696,-156.6010247,"1984",226.15
"3367",85,71.31502696,-156.6010247,"1985",218.67
"3368",85,71.31502696,-156.6010247,"1986",232.29
"3369",85,71.31502696,-156.6010247,"1987",284.42
"3370",85,71.31502696,-156.6010247,"1988",214
"3371",85,71.31502696,-156.6010247,"1989",401.51
"3372",85,71.31502696,-156.6010247,"1990",258.11
"3373",85,71.31502696,-156.6010247,"1991",110.66
"3374",85,71.31502696,-156.6010247,"1992",156.77
"3375",85,71.31502696,-156.6010247,"1993",298.46
"3376",85,71.31502696,-156.6010247,"1994",248.4
"3377",85,71.31502696,-156.6010247,"1995",160.01
"3378",85,71.31502696,-156.6010247,"1996",207.55
"3379",85,71.31502696,-156.6010247,"1997",282.44
"3380",85,71.31502696,-156.6010247,"1998",269.48
"3381",85,71.31502696,-156.6010247,"1999",209.61
"3382",85,71.31502696,-156.6010247,"2000",325.4
"3383",85,71.31502696,-156.6010247,"2001",283.49
"3384",85,71.31502696,-156.6010247,"2002",269.94
"3385",85,71.31502696,-156.6010247,"2003",312.17
"3386",85,71.31502696,-156.6010247,"2004",330.69
"3387",85,71.31502696,-156.6010247,"2005",271.83
"3388",85,71.31502696,-156.6010247,"2006",238.32
"3389",85,71.31502696,-156.6010247,"2007",139.43
"3390",85,71.31502696,-156.6010247,"2008",276.38
"3391",85,71.31502696,-156.6010247,"2009",334.1
"3392",85,71.31502696,-156.6010247,"2010",339.43
"3393",85,71.31502696,-156.6010247,"2011",310.38
"3394",85,71.31502696,-156.6010247,"2012",327.78
"3395",85,71.31502696,-156.6010247,"2013",452.19
"3396",85,71.31502696,-156.6010247,"2014",393.39
"3397",85,71.31502696,-156.6010247,"2015",373.26
"3398",85,71.31502696,-156.6010247,"2016",303.68
"3399",85,71.31502696,-156.6010247,"2017",552.56
"3400",85,71.31502696,-156.6010247,"2018",492.85
"3401",86,71.31051842,-156.5978987,"1979",179.77
"3402",86,71.31051842,-156.5978987,"1980",242.96
"3403",86,71.31051842,-156.5978987,"1981",246.48
"3404",86,71.31051842,-156.5978987,"1982",259.46
"3405",86,71.31051842,-156.5978987,"1983",181.87
"3406",86,71.31051842,-156.5978987,"1984",224.44
"3407",86,71.31051842,-156.5978987,"1985",216.94
"3408",86,71.31051842,-156.5978987,"1986",230.6
"3409",86,71.31051842,-156.5978987,"1987",282.59
"3410",86,71.31051842,-156.5978987,"1988",212.44
"3411",86,71.31051842,-156.5978987,"1989",398.68
"3412",86,71.31051842,-156.5978987,"1990",256.34
"3413",86,71.31051842,-156.5978987,"1991",109.79
"3414",86,71.31051842,-156.5978987,"1992",155.62
"3415",86,71.31051842,-156.5978987,"1993",296.2
"3416",86,71.31051842,-156.5978987,"1994",246.57
"3417",86,71.31051842,-156.5978987,"1995",159.02
